-2.810644045;3.329353643;2.324506857;2.991581565;1.040603864;-1.067706576;1.706582044
-3.420253083;3.545230242;2.73987189;3.507977614;1.135139618;-1.188616774;-0.499556316
-2.055012621;3.107383394;1.426279468;4.502027834;0.901109044;-0.903734746;1.252907094
-2.741607543;2.669891506;1.744242313;5.978791;0.419210731;-0.842278403;-0.219422861
-2.588560546;3.21184466;1.633084429;5.074835141;1.761849382;-0.988023109;-0.584028625
-2.119059614;2.622002879;1.581041855;4.167940729;2.33899931;-1.156519827;-0.96250719
-1.174325773;1.846396853;1.319126029;4.013390744;1.828913862;-1.122686903;-0.357579737
-2.403955914;2.450472602;2.412795586;5.035975583;0.315944051;-0.094874655;1.428435676
-1.633411711;2.308689272;1.937047267;4.867284372;1.06881633;-1.384359807;-1.189275415
0.973286357;-0.843151496;0.909567101;-0.876500943;3.717823142;1.088437712;-0.968200698
1.169731946;-1.542918742;0.902733564;-1.858837146;3.300361335;1.917074703;-0.261188455
1.306953728;-1.05782143;1.734340759;-1.317735169;4.090093899;1.535459511;-0.265651293
1.779574272;-0.701970196;0.941542335;-1.095327404;4.43018072;1.817439545;1.444316492
1.030293325;-1.488598882;1.612904046;-1.613862;2.5798051;2.240806198;0.788386949
1.262171961;-1.407625263;1.045320109;-0.546583175;3.286180012;1.524900316;0.714847308
1.048795968;-1.330817998;0.916916448;-0.999255557;2.65453616;2.089790584;0.713535653
1.059001693;-1.231873687;0.864268462;-1.25410503;3.946175533;1.353822645;-0.451371019
0.960717681;-0.916828141;1.209915346;-1.317820663;2.76483712;2.514505505;2.434501588
0.326023649;-1.31614344;1.654205985;-2.012819283;2.788786915;2.184210559;1.004055275
-0.189069026;-1.538870026;1.891954175;-3.109107964;3.371475046;2.441011971;0.70218859
-3.854886781;0.147131367;-2.576009292;1.819948352;-2.508746086;2.492546872;0.616303059
-2.295639436;-0.282126474;-3.560563404;0.600364648;-2.928876637;2.836804252;0.608408903
-4.390483728;-0.018218498;-2.395366632;0.903701196;-3.314854748;3.63060341;-0.785289485
-2.324562504;-0.428536891;-3.065954291;-0.023149993;-2.38562299;3.609516124;0.353886168
-3.605598496;0.026922792;-2.83864458;0.998144017;-3.236627988;3.515547308;-0.329211022
-3.507348067;-0.361186557;-3.267497368;0.456919869;-3.020718503;2.675387494;-1.045890681
-3.196658818;-0.714734477;-3.732383042;-0.023850378;-3.678260113;3.17510304;-0.622451206
-3.898021525;-0.376982843;-2.954579776;0.165476;-3.403684377;3.011166483;-1.043532775
-3.668728033;-0.023525904;-3.677500583;0.075681307;-2.709358484;2.702208713;-1.598789976
-3.017897072;-0.32016448;-3.196461617;0.155015193;-2.142974155;3.178191937;-0.981343322
2.001669186;-0.558708296;3.88921433;-0.714077465;-3.267408206;-0.218477137;-1.308790705
2.062571822;-0.41641031;3.801436309;-0.64056305;-1.993326118;-0.762808081;-1.386134705
2.713091336;-0.844187462;3.64714042;-2.483170685;-3.3236106;-0.76906444;-0.776992586
2.53525797;-1.157340534;3.187050565;-2.624406957;-3.265479168;-0.651526479;-1.416118698
1.53411987;-1.068137879;4.294106813;-1.633558806;-3.598811508;0.281173232;-1.22642088
2.652773898;-1.053959974;3.527155389;-2.736373015;-1.274477364;-0.168201172;-1.292798497
2.103241724;-0.619814244;4.548065932;-1.799418523;-2.122220732;0.664712649;-0.740298191
1.671594634;-1.027690344;2.93901116;-2.012302138;-2.603105833;0.392597442;-1.091330787
2.000908919;-0.849297533;4.190521308;-2.904890165;-1.967387958;0.440519532;-0.969852601
1.628153421;-0.419531952;5.125995217;-1.261665713;-1.529351259;-1.127111078;-2.488922267
4.163524217;-1.654656602;-3.062761778;4.261350378;-1.49257089;1.765902798;1.204199267
5.56321764;-1.926251193;-3.502310747;2.200557578;0.398335689;0.624479185;1.265692242
5.08154432;-1.670729617;-3.345472884;2.892611353;-0.581517904;1.995708828;1.67156229
5.339605631;-1.603613718;-3.103413871;2.607040366;1.156450925;0.938500794;0.829675006
5.59104163;-1.908668042;-4.309516232;2.053837606;0.842295143;0.797587457;1.116650425
5.720657835;-1.878580944;-3.983440647;1.909171092;1.585792081;0.780363686;0.676023072
5.566715249;-2.136386522;-4.850175702;1.975578632;-0.739486329;2.370988285;3.807277849
5.658160228;-2.079516251;-4.811582553;2.049007242;0.199081702;2.081993982;2.103537522
5.92864731;-2.17457895;-4.090951244;1.694429158;0.75227982;1.099261079;1.188581861
5.751534929;-1.51692712;-4.13823856;2.455672202;0.947659406;1.198911197;1.740725217
-5.749765521;-4.62125386;-0.881615961;-0.490556481;0.391806209;-1.549230822;0.551541679
-4.678080695;-4.849278639;-1.223552454;-1.258038669;0.626214696;-1.710146655;0.049948622
-2.497442161;-4.486435858;-1.788063937;-1.506566737;1.593164854;-2.553185086;0.493735462
-4.113003779;-4.696079011;-1.383928366;-1.623330661;1.573429242;-3.279274064;-0.591964682
-2.556438759;-4.718111126;-2.256908502;-2.067690985;0.731059911;-1.186982911;0.149962807
-3.484677296;-5.433451151;-1.502347696;-1.431993747;0.56595111;-1.553139354;0.001395442
-3.22277959;-4.882687885;-1.438743978;-0.104281694;1.033948113;-0.932794525;0.668717733
-2.079443047;-4.225982942;-2.457672703;0.323475494;1.211674822;-0.772398579;1.330205495
-1.60698564;-4.878030197;-2.610708891;-0.946634862;1.069677733;-1.561531381;2.105305993
1.173429978;7.732112309;-3.337031716;-2.467078026;-0.161507684;-3.056871391;-1.809117502
1.392517529;7.832553615;-2.822538526;-1.621051852;-0.546826922;-2.686998442;0.281716622
1.715006748;6.202032275;-1.986680781;-1.717237159;1.219918791;-2.581363557;-1.070213768
1.132280204;7.229056744;-2.342205519;-2.351413157;0.287557195;-2.119658963;-1.185425887
0.855296197;7.900381658;-2.47244398;-1.736892375;-0.795404918;-2.540912981;-1.2017295
1.767760405;6.880120885;-2.632069437;-2.062946586;0.319016995;-1.90271959;-0.941230066
1.636046035;6.583969594;-3.289759916;-1.98098371;-1.62395562;-1.662925231;0.177122505
1.799245847;7.463710752;-3.390885856;-2.107195966;-0.574457076;-2.18685081;-0.600666928
1.016542392;7.163294725;-4.032310905;-1.885715284;-2.27691889;-0.668272414;0.073515961
1.900857705;6.500952195;-3.695811381;-2.599120242;-0.209541876;-1.874859001;-2.050458847
2.238613437;6.47879416;-4.062458614;-2.260211087;-2.051026794;-1.32438291;0.797559698
3.887048047;-0.708266904;4.351325458;-1.659168817;-3.510397242;-0.166920115;-0.874360064
3.708966285;-0.821803166;4.321338654;-1.234880773;-2.244833476;-0.910853472;-1.07685455
4.070810975;-1.271250649;2.432341776;-1.830729955;-2.136824057;-1.171282427;-0.599387711
3.85464623;-0.475796787;3.886339272;-1.930960042;-1.97707826;-2.202956659;-1.290530356
3.784438572;-0.13664632;3.424250839;-0.716338841;-1.66466077;-2.45736738;-2.175510541
3.454727772;-0.341720963;4.734600803;-0.300093974;-2.593711601;-0.584167011;0.036960764
2.911316653;-0.393561232;3.944780832;-0.609406619;-2.643471306;-0.10099635;-0.618648549
3.607519661;-1.034206753;2.312274593;-1.197883813;-1.514134676;-0.097595723;-1.82362337
4.439770502;-1.378569188;1.86649624;-1.352599429;-2.324885987;-0.024706759;-1.504126258
3.240400491;-1.043014488;2.939530918;-0.284961209;-3.771688409;0.409677604;-1.107434068
4.313350843;-0.859675778;2.641563132;-1.213886979;-2.737811587;-0.782672651;0.413631534
4.470724987;-1.053071176;3.4118022;-1.560527283;-3.369167711;-0.625197042;0.686689987
3.685484908;-0.836697233;3.189191865;-0.308777168;-3.828214455;0.00051928;1.852836152
3.26147172;-1.321869601;1.908276289;-0.209506757;-4.615072838;0.824153593;0.848155097
3.625831144;-1.075035067;3.411108226;0.260024046;-4.029637045;0.598425939;-0.524364596
3.91181692;-1.330553579;3.841798392;-1.109193478;-4.085885895;0.638884369;0.409778346
3.916965696;-0.612715403;4.197882406;-0.817166641;-2.838413214;-0.227175948;-1.45676973
3.266066794;-0.35226784;4.648812618;0.147399212;-3.041472657;-0.522843225;-0.477346627
3.720422149;-0.905691114;2.96494521;-1.254128186;-2.153949683;-0.788926644;-2.064222422
3.499270153;-0.6464379;3.39510491;-0.536113036;-5.336663711;0.955991786;3.062551355
4.431332177;-1.270305624;2.139155535;-1.328419439;-3.771447409;-0.400812922;-0.056965792
3.983167632;-0.796197226;3.59377179;0.226956783;-3.961529963;0.916235505;0.903537649
3.960878859;-1.126642759;2.421231622;-0.154246626;-2.549802416;0.745101021;-0.3737248
4.187415197;-0.784567699;3.899885774;-1.111083291;-2.017393401;-0.51636322;0.012103813
3.576250328;-0.637948458;3.314718904;0.180434223;-2.739674976;0.189448714;-0.269938396
3.177403526;-0.759158556;3.32717836;0.678375043;-4.954701364;1.767203935;1.42179275
4.009278946;-1.056106104;3.961254626;-0.575481246;-2.395541115;0.070122001;-0.764842114
3.786695115;-1.044482806;3.325399815;-0.294205895;-4.421703046;1.456715903;0.818674261
3.750297892;-0.69613059;3.294176374;0.195236753;-1.444832356;-1.247626887;-2.036156578
3.92398179;-0.688496777;4.137951149;-0.533331147;-2.418081173;-1.398751096;-0.389107124
4.012147305;-0.781982876;3.674943787;-0.720700627;-3.030006067;1.21312578;2.300338192
3.81279554;-0.95611334;3.303881016;-1.098706095;-3.154308407;0.158050113;0.996831195
3.306243824;-0.62534105;3.635497909;-0.940068254;-2.990259684;0.137585557;-0.06553507
3.428357925;-0.754688002;2.46719021;-0.71055593;-2.821293481;0.190894826;0.136039991
3.607203929;-0.757105888;4.106280352;-0.546045961;-4.650310254;0.444405533;1.534556751
3.597140569;-0.91136217;4.113082543;-1.391606092;-2.849839984;0.3005679;0.794896881
0.319258963;-1.070381985;2.8677703;-2.315242726;1.585874233;-0.404937571;-1.395386783
1.047773739;-1.396423672;1.847564636;-2.368742743;-0.453323915;0.737508291;3.340977404
2.131947209;-2.082585277;0.551137085;-3.094309759;1.231926137;-0.504025528;0.790532172
1.082155912;-1.330339886;1.52991276;-1.574715352;1.264793147;1.140599658;1.479569505
1.367800255;-1.801621561;-0.613287648;-2.592153119;2.14837814;0.9200623;1.541522477
1.135647834;-0.794373168;1.355956761;-1.387274181;3.052569108;-0.06946274;0.163098614
-0.183434337;-0.79354998;2.844351182;-1.853285942;2.329439702;0.39508375;-0.203470304
-0.331945676;-1.25428474;2.522623796;-3.780079268;3.064322663;0.022043962;-1.317396606
-0.337154373;-1.368040646;2.106895637;-3.569996991;2.214221198;0.505022246;-0.648734737
-1.29083544;-1.315809652;2.381225889;-2.514250978;0.555910496;1.629151354;1.197558247
-1.522778394;-1.03912314;2.367417045;-2.181479456;1.788569258;1.901817309;1.548503577
1.296304307;6.523675934;0.407629448;-3.895770016;1.291498431;0.40925223;1.447575074
0.541840866;7.867088086;0.579245255;-3.176449722;1.504817858;-0.672604003;0.633048299
1.31602532;6.374837587;-0.565641021;-3.631994994;2.081096203;-0.905817508;0.073891917
0.949544896;6.878288624;0.213464106;-4.710109798;1.813119658;-0.613487867;0.821272734
1.169038856;6.687291856;0.60445321;-5.122226024;2.228083591;-0.444465116;0.553829797
1.275337123;8.035750073;0.139089131;-4.510554234;2.919088504;-0.960862306;1.173348226
-0.053089463;7.932727052;0.435840883;-2.744825437;0.885021097;-0.529638925;0.682364558
-0.4506574;6.443585043;0.475895989;-1.335468337;0.388596939;-0.710731356;-0.383227216
6.771747685;-1.558760725;-3.450795632;1.679226264;1.903029572;-0.617697638;-1.8811625
7.069264427;-1.622795718;-4.19401849;1.360957145;2.306693544;-1.008480572;-2.517949848
7.168092562;-1.559976812;-3.340479929;1.468437887;1.967908022;-0.860613091;-1.23579599
7.162287838;-1.887195742;-3.822598183;0.820073387;2.415510396;-1.625454262;-2.26164217
7.36368025;-1.891749367;-4.213409908;0.015160062;2.700017368;-1.617474418;-2.266900179
7.161903968;-1.709260783;-4.135440144;0.641195224;1.991372291;-0.240358234;-0.44670371
7.405082743;-1.806870896;-3.723661064;1.265722974;2.172619786;-0.743730697;-0.32450665
7.358583749;-1.791242483;-2.664817751;1.259525916;1.691406955;-1.050110558;-0.913007977
7.061112284;-1.542817418;-3.52387131;1.842244361;2.133588839;-0.622032292;-0.993846239
6.681839643;-1.619587019;-4.238420258;1.024675074;1.588640093;0.270399864;-1.357144053
6.889965227;-1.663339743;-3.524685902;0.201537497;1.705060859;-0.355530038;-2.175604363
4.547064972;-0.898565054;3.489063471;-0.943819937;-3.906629797;-0.640071484;0.103089571
4.389575934;-0.745618991;3.645203366;-0.36045128;-3.402667098;-0.583003326;-0.499294493
4.787521438;-0.971848961;2.536847451;-1.050217508;-2.265134061;-1.15418742;-1.29006467
4.551661516;-0.692800786;2.804068698;-0.740191023;-2.392203296;-0.8725278;-1.021558871
5.305627855;-0.547722842;2.598187189;-1.17078149;-0.563834978;-0.771162085;-0.816823334
5.504053386;-0.444167319;2.054620854;-0.687050626;0.224490664;-0.402304014;0.238989846
5.012035918;-0.286663172;3.463160958;-0.248155846;-0.638333238;-0.27583064;0.330335979
5.081576509;-0.803431123;2.776332785;-0.639649375;-2.217943188;-0.289875415;0.107667562
-4.381302007;-4.65410276;-0.496558113;-1.444766073;-0.384697512;-2.287779547;0.923267623
-4.49029896;-4.420402106;-0.51989147;-0.450525991;-0.108368604;-2.272790366;1.423107121
-4.046858162;-4.446728334;-1.089437088;-0.951829052;1.160650217;-2.4010397;0.183019429
-4.064865208;-4.557492909;-1.025158511;-1.226641145;1.433102677;-2.487270606;-0.414587506
-3.442550577;-4.791859688;-1.029492737;-1.37282466;1.106716227;-2.581062162;-1.227932153
-3.54494722;-4.886749804;-1.681596011;-1.564585246;0.709724508;-2.220088107;-0.168547748
-3.510102323;-4.824292777;-1.638248739;-1.773431469;0.006484097;-2.763131733;-1.450484081
-3.82882719;-5.048467479;-1.942033643;-2.222275627;-0.247693287;-2.44451713;-1.029646017
-4.239598883;-5.537367187;-2.402726402;-2.620415149;-2.035273909;-0.180519605;2.001854396
-3.004658036;-5.416487775;-1.405558458;-2.454578775;-1.107615691;-1.762096386;1.092320743
-3.598539763;-5.398955612;-1.179023901;-1.760384486;-2.102582348;-0.795279723;2.295276951
-0.704899977;10.28760468;-1.006441136;-3.758211713;-1.347376114;-3.617889339;0.962148828
-0.139763487;11.29223749;-1.448951724;-3.383066163;0.156028437;-2.963522778;0.843748489
0.308325503;10.1546608;-1.713434208;-5.886743234;1.067453487;-3.887560814;-1.232140297
-1.173572833;10.11870864;-1.685575016;-4.178401225;-1.659691399;-2.129587826;0.985367739
-0.651064524;10.90451721;-1.035474809;-4.168026285;0.578480342;-2.883209068;1.07659536
0.689360329;9.884353975;-1.536620156;-4.181740952;1.071236438;-1.632047231;2.339620836
0.568564575;9.16482712;-1.735294655;-4.15041817;-1.286047305;-1.420208832;3.032905104
1.636221331;8.130051398;-1.131103187;-3.443552829;1.617556408;-1.049949914;2.159128625
1.336438202;8.028735026;-2.192846563;-3.081462051;0.83236614;-0.925033157;1.833121671
0.930164133;8.12758437;-1.980865684;-1.808775761;1.014846493;-1.517975942;0.364561152
1.379653487;8.501851862;-0.825488025;-2.153195602;0.96812705;-1.592225548;1.520702288
-5.319448086;1.111440443;-2.711692945;0.254687974;-2.307247027;2.477411163;-0.209805473
-5.596976666;1.47091999;-3.610683534;0.967199933;-3.108133264;4.030066607;0.114807562
-5.478675083;1.24394146;-2.973292626;0.808533058;-2.572931309;3.251746773;-0.984095199
-4.827912416;1.266651797;-4.209723412;-0.618959449;-1.861044858;2.484189908;-0.836772658
-4.757673243;1.519192815;-4.369363623;-0.67704579;-1.860314385;2.640343612;-0.783006245
-5.398314334;0.684444097;-5.010256031;-0.834193614;-2.212356344;3.135592207;-1.000156784
-5.123652929;1.167040762;-4.696452094;0.025371896;-2.963166841;2.772073411;-0.961413331
-4.682627792;1.525779257;-4.468003696;0.343165016;-1.797773452;2.991508715;-0.823791378
-4.652958661;1.253547058;-4.167194371;-1.820005859;-1.422712032;2.461664759;-1.322511465
-5.264051018;1.314939494;-3.355828227;-1.271758282;-2.197482342;2.174943427;-2.406746734
-5.145802484;0.862766734;-3.441281341;-0.577725395;-2.806512219;2.302481397;-2.006288099
-2.38550197;1.346621505;1.101441369;3.955844986;-0.062369654;0.437947283;2.35744071
-2.813197175;1.592050676;2.16355748;4.780138242;0.180331676;0.060762294;2.436238983
-3.027816313;1.273450849;1.222976766;5.016424509;-2.370565207;1.978232682;3.882342439
-1.752107742;1.867310834;1.790079614;4.021798879;1.051427288;-0.002484219;2.836853321
-1.421517172;1.901387983;0.383778998;2.543022682;-1.411775133;0.633667182;5.313915905
-1.545526502;1.6972571;1.141343962;2.998294028;0.056203841;0.028806278;2.555406972
-1.764115746;1.714141417;2.50566339;3.926746676;0.877812917;-0.794049957;0.247768671
-2.192131399;1.975065701;2.446664915;3.971489573;1.213444528;-0.867625502;-0.203662661
-2.065061758;1.698548981;2.707238478;4.188603088;1.745144078;-1.105901015;-0.825928121
-1.629824773;0.952255502;1.470217691;3.601658459;0.629689539;-0.021749342;0.049071767
-3.856280528;2.269711784;-3.505393402;-0.447509783;-2.710338916;2.130302211;-1.08784743
-4.741327876;2.305402686;-3.47086027;0.092265273;-2.552113238;2.315106695;-1.452471767
-4.93474922;1.82346994;-3.586985583;0.13614108;-3.32077736;2.586042412;-0.702542755
-4.609595057;1.892369385;-4.327402144;-1.204173587;-3.523496925;2.625023636;0.395276195
-5.847036007;2.779805392;-3.241575318;-0.226281876;-2.333367881;2.54162623;-1.765876757
-4.487783889;2.657056067;-3.876969776;-0.303679592;-1.055432342;2.28565664;-0.890253909
-5.187961185;1.815454404;-3.518372822;-0.399326978;-2.657598654;2.394031244;-0.754669126
-3.819496299;1.678033461;-4.088622554;-0.025450159;-2.023104815;2.544902165;-1.062128028
